date‎text
2004-06-20‎Notice the awesome backround music? o_O made it for me! ^_^  In other news, I hear thunder and lightning. I'm scare. Ooo.   urlLink Hear his other songs here
2004-06-20‎So True...
2004-06-19‎I just came across this website with a bunch of Airsoft guns... Kyle had one, and I remember shooting Tyler with it..lol  This is the one I got my eye on:  urlLink Right here  hehe..
2004-06-19‎Mood: Worried Music: Backround Music Project - o_O  I got the TagBoard set up ^_^.  Dad  still  hasn't come home yet... I'm getting worried...
2004-06-19‎Mood: Yes! Music: Finale2 - o_O  Woo! I imported all my old journal entries over to here! Woo! And it took almost a half hour...
2004-06-19‎"Mood: Ehh Music: Horoscope - Weird Al  Okay. Today. Father's Day. Dad isn't here. He's getting home later tonite tho. So, basiclly, today I just sat around and chatted with people from BHZ.. What you could call a ""normal day"".."
2004-06-19‎Mood: Fine Music: Modest Mouse - Float On    Hey all, I used to be over at LiveJournal.com/users/external72/, but eh, we moved. So, let us speak about today.  Today, dad left for the F1 race, eh, he won't be here on fathers day tho.. :-/ but anyway, HardCoreCoders.net seems to be available and I put in a resume for it. hopefully they'll accept ;)
2004-06-15‎"Mood: Scared  I just had the weirdest night ever in the history of my life. I woke up on the floor of my parent's bedroom to hear someone next door yelling ""FUCK IT ALL!! FUCK YOU ALL!!! FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!FUCK IT ALL!!!"" and then heard several loud crashes, and some girl sobbing. The sobbing was sooo loud, my head was pounding. Then I heard more crashing and some more screams... By this I was uncontrollably shaking and about to start yelling. Mom told me to calm down, but hell, I couldn't. Dad was looking out the window and saying ""It's over. Let's go back to bed."" So... I went to bed, but then woke up to hear people screaming and police cars, and milkshake barking like crazy. They shined a light into my room and woke up.. Walked back into my parents room and asked them what was going on. I fell asleep on their floor.. I heard the police saying ""Oh my god, look in the backyard. Look in the backyard!!"" The police where kinda' shifty and were nervous, so I was nervous as well. 4:00AM, Heard pounding on the door. I didn't know what the hell was going on. I heard mom say ""STOP IT!"" but it must've been milkshake growling... i'm still freaked out about this."
2004-06-13‎Mood: Angry Music: Push it to the Limit - Scarface Soundtrack  Damn... Why does dad have to be so mean all the time? Today was fine, until dad came home, he started on me emmidatly about the computer... damn.. but anywyay, tyler called today.. I talked for about 4 hours or so.
2004-06-12‎Mood: Accomplished Music: Deal - The Grateful Dead  Well, I guess I'm wrong about the depression deal. I feel much better today. I went to the flea market, bought a ring, two swords, and some nunchucks..
2004-06-11‎Mood: Depressed  I think I am officially going into a depression... I don't know what's going on in my life, it might be just that... Eh.. Whatever... I just feel sick right now.. I don't know what the hell is going on.. Damn it, I wish I knew someone to talk to.. My age.. A girl... Hehe... I'm crazy... eh..
2004-06-11‎Mood: Confused Music: Captain Jack - My Generation  Yes, I didn't die. I'm back. Nothing happened, I just sat around the house for a couple days. My cousins came yesterday and I got the shit beat out of me. Yeah, life sucks. At least it's summer and such... Grandma is in town, in fact I think we're going to go see her now. I have no idea. Nothing makes sense. But anyways... Whatever.
2004-06-08‎Mood: Pissed Off Music: Disco Duck? Wtf?  So, FD was a little jerkass about the bhztimes site. I deleted it. I hope that teaches him a lesson... >:-(
2004-06-07‎Mood: awake Music: Bonus Stage - Theme  Yes, I'm back.. Once again I dunno how long ago it was since I updated. But anyways,  Today was a goldmine of... Stuff... I got Spymac hosting working (Woohoo!) and did some other stuff that was just... Normal. You'll hear from me soon.
2004-06-06‎Mood: Pissed off  Yo. Today, I just sat around. Yes. I did. I spent some of the day setting up the BHZ Times website. I think I'm running the whole thing now. FD really isn't doing much. >:(  http://bhztimes.sitesled.com/  There it is, I did that all myself.
2004-06-05‎Mood: relaxed Music: In too deep - Sum41  Yes. Hello. I am doing great. Nothing much happens in my life eh? So... I've got nothing to say.
2004-06-02‎Mood: Geeky  Woah, I haven't posted in awhile. Well, nothing went down lately, except I spent the whole day setting up all the games systems I own into one TV. What labor I go through. I wish I had some Pasta Salad, but mom didn't make it yet... Meh.
2004-06-02‎Mood: Hyper Music: Come on Fhqhwgads  Woah, did I just post here? Woah! Cool! Wow! Okay! Cool! I'm cool! Hehahahahhahaehaheha..... Bye.
2004-06-01‎Mood: Hyper Music: Bannana Phone!  Seriously guys. I can't remember how long I haven't posted here. Seems like days... Maybe it was. I'll find out. I did one funny thing today... It was funny. My cousins came over t'day. This is what I said when the pulled up.  Me: Hey! When did you guys get out? Them: Yesterday, man!  Hahahahah... I crack myself up. Here's something funny I remember:  Girl: Whew... Take a mint. Guy: Yeah, smells like something crawled up you're ass into you're mouth, and then died. And then, came back alive long enough... To fart. Both: LITERALLY!  Five bucks to who can guess what show that's from. ;)
2004-06-01‎Mood: Tired Music: Ramble on Rose - The Grateful Dead  Wow. I'm back! Time to talk about Sunday... It didn't turn out as bad as I thought. Except we had to go into the Hotel where they filmed 'The Shining' and watch these polish people dance. Then; We went up so high into the mountains there was a blizzard... Weird. I came home, and blah blah.  Monday: Played Diablo II. All day. Again.  Today: It's summer. Wow. Nothing much happened... YET.
2004-07-30‎mood: FUCK tunes: working man - rush  Yâ€™know, I lead a pretty fucked up life. I have a dad who gets drunk every time my cousins come, I get fucking paranoid, every minute of my life, I think something bad is going to happen. This makes NO sense. I wish my dad would go to bed and my cousins would FUCKING LEAVE. I hate them. Get them out.
2004-07-29‎mood: worried  Dadsâ€™ blind drunk and I had a dream last night that he LIT THE FUCKING HOUSE ON FIRE. He has to go to the goddamn bed before I go insane. Iâ€™m SHAKING for godsâ€™ sake. He wonâ€™t go to bed, and when youâ€™re that drunk, he doesnâ€™t know what the hell is heâ€™s doing. FUCK.
2004-07-28‎mood: yeah  tyler and I played FFX-2 all day long today
2004-07-28‎mood: hmmm  hopefully weâ€™re going to the flea market and boulder today. i hope it doesnâ€™t rainâ€¦
2004-07-27‎mood: pissed tunes: bury me with it - modest mouse  mom thinks I have west nile virus, i donâ€™t beleive her, Iâ€™m fine!
2004-07-26‎mood: ok  okay, i cant typeâ€¦ for some reason. tyler and i did some thing that had to do with sinclair the dinosaur. for example: â€œsinclair the dinosaur, he killed my dog, sinclair the dinosaur he booa baa baaâ€
2004-07-24‎mood: relaxed  I just woke up and went into the hotub. ahhhhhâ€¦
2004-07-23‎mood: hahahhah   wow my cousins just came over. i made the â€œkipernaâ€ or whatever. theyâ€™re going somewhat crazy  Recipe for Kipena  1 Glass Kashasha 1 Crushed Lime 1 Teaspoon Sugar  Recipe for Kipenale  1 Glass Kashasha 1 Can Beer 1 Teaspoon Sugar  Recipe for Kipernapple  1 Glass Kashasha 1 Crushed Apple 1 Teaspoon Sugar  Repeat for any fruit, drink, ect.
2004-07-22‎mood: yay  Tyler just came, woo
2004-07-22‎mood: shit tunes: the ocean breaths salty - modest mouse  I hurt my arm- badly, I can barely move it at allâ€¦ ehâ€¦
2004-07-21‎mood: accomplished  Yes! I finally fixed up CIABâ€™s forum! I bet heâ€™ll love it when he gets back
2004-07-18‎fuck. today totally sucked. now that my cousins are gone, I have nothing to do!!! aaaahrgh!
2004-07-11‎Hehaha. It's been awhile. My aunt is leaving tomorow, so meh. Nick Arcade's about to come on, so.. I'll be off about now. Bye bye kids.
2004-07-11‎Mood: Happy Music: None  Woooo... I woke up at about 7 and went to McDonalds with a 100 bucks in my pocket. Bought everyone some breakfast, and then we went out to Mexico- seriously. It was a blast!!! We went to a big walk-in street shop, and I took some fucking SWEET pictures! I uploaded some to Spymac, got some good ratings.. I guess... I took some pictures of Denver, when we were driving to the airport. It was a really short flight, I guess it pays off having rich relitives. ^.^  So, I had lunch, walked around 'till about 6 MDT, and got back on the plane to Denver, got back here around 8. But anyway, this was a pimpin' day, and I still have eight more comin' up. ^_^
2004-07-09‎Well, they just walked in the door.... Damn.
2004-07-09‎Mood: Nervous Music: Interstate 8 - Modest Mouse  Well, it's been awhile hasn't it? Haha.. I kind of forgot of this place!!! Well, I'm reviving it, and I'll start activly posting it again. So, today my aunt and her childeren are coming.. For ten days. I'm freak-ed out. But anyways, everything is fine.. And nothing much happened over the time I didn't post. So, l8z...  -Edge
2004-08-13‎mood: ummm music: third planet - modest mouse  why do I keep moving the blog? it's such a mystery...
2004-08-04‎mood: damn music: the view - modest mouse  Blarg, I really messed up on KOTOR... I was supposed to let this one Dark Jedi go, but being me, I killed her instead. At least I now have two red lightsabers... heh  Anyway, today dad came back.. I think he might leave again though. :/
2004-08-04‎mood: blarg  looks like mom kicked dad out... blarg
2004-08-04‎mood: what  Refresh. My AIM screename got hacked. people I donâ€™t know are probably viewing this blog. aaaaah. Tylerâ€™s staying for another week. Boooom.
