"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"864568105774743554","","","2017-05-16 19:47:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSharmony: Go ahead; cut, slice, stab, and then you'll smile....It only hurts for a little while....😈","864428337426563072","863737647113613313","2017-05-16 10:32:30 +0000",""
"864568083901550592","","","2017-05-16 19:47:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSandrew: I must be Satan's daughter because I listened to all 55 top songs that make you cry and didn't shed so much as an eyelash fr…","864485250470207488","3462273137","2017-05-16 14:18:39 +0000",""
"864207777262129152","","","2017-05-15 19:56:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSharmony: Come away with me and we can be sad together....😈 https://t.co/81wPa0vNZA","864200669275795456","863737647113613313","2017-05-15 19:27:50 +0000","https://twitter.com/EGSharmony/status/864200669275795456/photo/1,https://twitter.com/EGSharmony/status/864200669275795456/photo/1"
"864021928805376000","","","2017-05-15 07:37:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGS_Mackenzie: I'm going to try and petition it so it's every March 14th instead of May. It'll be easier to remember...","864021034135158784","745608207993712640","2017-05-15 07:34:01 +0000",""
"863778209099329538","","","2017-05-14 15:29:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSandrew: One goal for 'M Day"" is for you to tell your friends that you appreciate them. They can be here today and gone tomorrow. Tel…","863760142910795776","3462273137","2017-05-14 14:17:20 +0000",""
"863778135149600769","","","2017-05-14 15:28:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSandrew: Happy Mackenzie West Day! I'm officially coining today ""M Day"" from now until time's end. May 14th will always be your day @…","863759065217994752","3462273137","2017-05-14 14:13:03 +0000","https://twitter.com/EGSandrew/status/863759065217994752/photo/1"
"863778078711050244","","","2017-05-14 15:28:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGS_Mackenzie: Andrew dubbed today ""M Day"" 😆; not for Mother's Day, but for me...That's so sweet.....😊 14's my favorite number too.","863718194711851008","745608207993712640","2017-05-14 11:30:39 +0000",""
"863778046784000001","","","2017-05-14 15:28:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSharmony: Life is just the beginning of a never ending endeavor of achieving true happiness.","863756305458221057","863737647113613313","2017-05-14 14:02:05 +0000",""
"863428306875633665","","","2017-05-13 16:18:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It goes without saying that ghost squad recruits are very tall. Read more information on the #EGS Wiki. https://t.co/31w8EA2Q9L https://t.co/gLMyK1I4PS","","","","http://the-egs.wikia.com/wiki/Ghost_Squad_History,https://twitter.com/EGSworld/status/863428306875633665/photo/1"
"863260092501766144","","","2017-05-13 05:10:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Screw fame, we want infamy. 😈","","","",""
"863119093167271937","","","2017-05-12 19:50:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Check out the newest additions to the ghost squad backstories and traits on the #EGS Wiki. - https://t.co/dn7PUm9693 https://t.co/RV3oK9zq1M","","","","http://the-egs.wikia.com/wiki/The_EGS_Wiki,https://twitter.com/EGSworld/status/863119093167271937/photo/1"
"863118301366497281","","","2017-05-12 19:46:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SapphireMae13: @EGSworld Putting them side by side. I just can't explain how happy this whole thing makes me 😁 ❤️ https://t.co/iEaPEyEq…","863100345765040128","834134874470625280","2017-05-12 18:35:32 +0000","https://twitter.com/SapphireMae13/status/863100345765040128/photo/1"
"863086770480717825","","","2017-05-12 17:41:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Dead..But Very Much Alive..."" Introducing Harmony Ingram's new makeover. Designed by @SapphireMae13 (Rachel Hodge). #HarmonyIngram #EGS https://t.co/NZYNzTigh6","","","","https://twitter.com/EGSworld/status/863086770480717825/photo/1"
"862748897080487937","","","2017-05-11 19:19:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSrachael: There's no better sound than hearing someone scream in terror. It's better than music. I feed off of fear. It's an all you…","862747755848097795","759079707761451008","2017-05-11 19:14:28 +0000",""
"862345413508161536","","","2017-05-10 16:35:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#EGS #DEKHARBS Clue #02. Coming June 07, 2017. https://t.co/C6JTEyOrpE","","","","https://twitter.com/EGSworld/status/862345413508161536/video/1"
"862209427901960192","","","2017-05-10 07:35:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSrachael: You can't stop what you can't end...😈","862174335766810625","759079707761451008","2017-05-10 05:15:54 +0000",""
"861668302472531968","","","2017-05-08 19:45:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","June will be a big month for us; hang in there....Big things are coming your way.","","","",""
"861667598223777792","","","2017-05-08 19:42:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSandrew: I've never felt so close to achieving what I've set out to do. It feels as real as it ever has...and it feels good...It's in…","861665895210524673","3462273137","2017-05-08 19:35:33 +0000",""
"861667496583196673","","","2017-05-08 19:41:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSfroggy: I hate seeing people down in the dumps...😕 You're alive, do something amazing! It's what I used to try and do anyway.....","861248591133847556","759076377505239049","2017-05-07 15:57:20 +0000",""
"860904012262060032","","","2017-05-06 17:08:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EGS_Mackenzie: Sometimes life is like being up on your opponent by 30 with two minutes to play while others it's like being shut out fo…","860726118911008768","745608207993712640","2017-05-06 05:21:12 +0000",""
"860903970189037572","","","2017-05-06 17:07:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EGSrachael: Life is a game everyone is destined to lose. Make the most of it. Be EVIL!!!","860887651066531840","759079707761451008","2017-05-06 16:03:05 +0000",""
"860573261402439680","860564921569996800","2349008779","2017-05-05 19:13:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SamuraiGroll I'll be dead before that happens. - Andrew","","","",""
"860561903797645317","","","2017-05-05 18:28:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are the eighth wonder of the world.","","","",""
"860155134155927552","","","2017-05-04 15:32:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""People are temporary; guns are forever. I killed my classmates...and it was FUCKING FUN!"" Amazing fan art of @EGSrachael by @SapphireMae13! https://t.co/cCWpP5PALF","","","","https://twitter.com/EGSworld/status/860155134155927552/photo/1"
"859845844375416836","","","2017-05-03 19:03:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hahahaha just lost a follower from those tweets. No one leaves us.....NO ONE!!!!","","","",""
"859832045001994244","","","2017-05-03 18:08:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You humans need to go to a magical place...it's called ""outside"". No, not with your YouTube apps; just you on your own two legs.","","","",""
"859831388660543489","","","2017-05-03 18:05:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""This guy who plays games is my hero."" It's...a guy...sitting at a fucking desk...playing...a VIDEO GAME....This generation is on death row.","","","",""
"859830506065731586","","","2017-05-03 18:02:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I didn't know reacting to gameplay footage that you don't own considers you a God on YouTube......Gaming channels can crash and burn.","","","",""
"859829786339942409","","","2017-05-03 17:59:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Get rid of the shit eating up YouTube's bandwidth and give channels who actually put effort into content a shot. Fuck gaming channels.","","","",""
"859829378531942400","","","2017-05-03 17:57:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One day gaming YouTube channels will crash and burn. It'll be glorious.","","","",""
"859099484197879808","","","2017-05-01 17:37:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beautiful Madison McBride art by @SapphireMae13. &lt;3 #MadisonMcBride #EGS #FanArt https://t.co/LyTOhe94Zc","","","","https://twitter.com/EGSworld/status/859099484197879808/photo/1"
"858769085882134528","","","2017-04-30 19:44:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGS_Mackenzie: Any bass players out there...? https://t.co/XYGRbtWkis","858767955919859715","745608207993712640","2017-04-30 19:40:10 +0000","https://twitter.com/EGS_Mackenzie/status/858767955919859715/photo/1,https://twitter.com/EGS_Mackenzie/status/858767955919859715/photo/1"
"858769068303806464","","","2017-04-30 19:44:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSrachael: This....made my afterlife... https://t.co/CxS79oawzU","858765040287174660","759079707761451008","2017-04-30 19:28:35 +0000","https://twitter.com/egsandrew/status/811460636253290496,https://twitter.com/egsandrew/status/811460636253290496"
"858703881827753984","","","2017-04-30 15:25:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I know I don't say it often enough (if at all) but I love you guys... &lt;3 - @EGSandrew","","","",""
"858041038493102080","","","2017-04-28 19:31:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGS_Mackenzie: Everyone's gonna hate me in a few weeks....😣","858037980891684866","745608207993712640","2017-04-28 19:19:30 +0000",""
"857310783172222977","","","2017-04-26 19:09:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Inseparable. @EGSandrew @EGS_Mackenzie https://t.co/jGTsVoAmBw","","","","https://twitter.com/EGSworld/status/857310783172222977/photo/1"
"856948833351335938","","","2017-04-25 19:11:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSrachael: Being dead is 1,000,000,000,000 times better than being alive. If you only knew the power I have in this dimension as oppos…","856944882400755714","759079707761451008","2017-04-25 18:55:55 +0000",""
"856891394392281088","","","2017-04-25 15:23:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSandrew: Let it be known that on April 25, 2017 at around 9:12am something insanely huge was decided by the flip of a 1983 George Was…","856860504605818881","3462273137","2017-04-25 13:20:38 +0000",""
"856839825709727744","","","2017-04-25 11:58:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You don't have forever. Finish what you started now or you'll die unhappy and unaccomplished. #TuesdayMotivation","","","",""
"856596917119324160","","","2017-04-24 19:53:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSandrew: Sometimes in order to get to where you wanna go, you gotta make grueling choices, even if it means hurting the ones who love…","856408043080347648","3462273137","2017-04-24 07:22:43 +0000",""
"856596898068791297","","","2017-04-24 19:53:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSsidney: Life's only ""hard"" cuz you make it out to be.","855851966924300288","3485724075","2017-04-22 18:33:04 +0000",""
"856227551882207233","","","2017-04-23 19:25:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If there's one thing we hate, it's being forgotten or having our names be forgotten. Do not EVER forget our names or you will be cursed.","","","",""
"856085958986485760","856044237133164548","70259180","2017-04-23 10:02:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MuscleRyan There are no boys in the ghost squad.","","","",""
"856041682206433280","855872686341451778","70259180","2017-04-23 07:06:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MuscleRyan Who?","","","",""
"855845112596836354","","","2017-04-22 18:05:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you could have 15 minutes alone with Celesta, Sidney, Ember, or Rachael; who would you choose and why? https://t.co/abXXuqZNMc","","","","https://twitter.com/EGSworld/status/855845112596836354/photo/1"
"855651515318640642","","","2017-04-22 05:16:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SapphireMae13: @EGSworld @EGSrachael @EGSandrew @EGS_Mackenzie @EGSfroggy I'd never thought this would be as hard as it is... Date Rach…","855517979269877760","834134874470625280","2017-04-21 20:25:55 +0000",""
"855651484226260992","","","2017-04-22 05:16:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WDEVV7: @EGSworld @EGSrachael @EGSandrew @EGS_Mackenzie @EGSfroggy Date @EGS_Mackenzie Hug @EGSandrew Kiss @EGSrachael Screw @EGSfro…","855521063375077376","717892202987405312","2017-04-21 20:38:10 +0000",""
"855491782926368768","","","2017-04-21 18:41:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Date one, hug one, kiss one, screw one. https://t.co/ytLnhlsmhP","","","","https://twitter.com/EGSworld/status/855491782926368768/photo/1"
"855383477671395328","854856069935443971","2932958445","2017-04-21 11:31:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@andrewcblank Mackenzie knows... https://t.co/0EaTuRMbMy","","","","https://twitter.com/EGSworld/status/855383477671395328/photo/1"
"855312054126747648","","","2017-04-21 06:47:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SapphireMae13: @EGSworld After a horrible night of dealing with stupid 4/20 people this is what you get. 😈🔪 https://t.co/CH5DPM6Lym","855280910043725824","834134874470625280","2017-04-21 04:43:53 +0000","https://twitter.com/SapphireMae13/status/855280910043725824/photo/1,https://twitter.com/SapphireMae13/status/855280910043725824/photo/1"
"855145274943184897","","","2017-04-20 19:44:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","18 years ago today marks the anniversary of the Columbine High School massacre. It's no secret that Rachael Shadows https://t.co/go6UAF5Y8X https://t.co/Te1X0BDKvM","","","","https://instagram.com/p/BTHokcqFuM1/,https://twitter.com/EGSworld/status/855145274943184897/photo/1"
"855027850621186048","","","2017-04-20 11:58:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EGS_Mackenzie: When I smile, I smile big and bright..but when I'm sad, my tears could make a ten acre field grow.","854754149937840140","745608207993712640","2017-04-19 17:50:44 +0000",""
"855027751098748928","","","2017-04-20 11:57:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @EGSrachael: Hehehehhh ah-HAHAHAHAHA! Yess! 4/20 forever!","854924861927510016","759079707761451008","2017-04-20 05:09:05 +0000",""
"854749689345953793","","","2017-04-19 17:33:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just remember, life could always be worse; you could be buried alive and suffocate to death 6ft underground. https://t.co/NxIApjFkUA","","","","https://twitter.com/EGSworld/status/854749689345953793/photo/1"
"854512576927064066","854420043211444228","2558481383","2017-04-19 01:50:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@skaterwolf41 Maybe some day.","","","",""
"854390236239060992","","","2017-04-18 17:44:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rachael Shadows commentates on idiots with guns. https://t.co/DjkvekjM6l","","","","https://twitter.com/EGSrachael/status/854344032121737216"
"854047276209238021","","","2017-04-17 19:01:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What would you do if Rachael Shadows showed up at your front door? @EGSrachael https://t.co/fQjTUhw2Od","","","","https://twitter.com/EGSworld/status/854047276209238021/photo/1"
"854020145492185088","","","2017-04-17 17:14:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hey Steve Stephens, killing people on the internet was sooooo 2011.... #SteveStephens #ScreamDidIt #Scream #RobbieMercer #Scream4 https://t.co/KbFW1z1Qlk","","","","https://twitter.com/EGSworld/status/854020145492185088/photo/1"
"853624560914223105","","","2017-04-16 15:02:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you could bring anyone back from the dead, who would you bring back?","","","",""
"853262797144195072","","","2017-04-15 15:04:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You know what would've made April 15, 2013 better? If the Yankees visited and beat the shit out of the Red Sox. #BronxBombers Too soon?","","","",""
"853105257181831168","","","2017-04-15 04:38:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Titanic was called the ship of dreams; and it ""was"", it really ""was"". 😈","","","",""
"853105128274001920","","","2017-04-15 04:38:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just stop and think about all of the hundreds of people dying at this very moment 105 years ago. #Titanic","","","",""
